Date;Oslo Børs all-share index (OSEAX);Wilshire 5000 full cap price index (WILL5000);Consumer price index (CPI);Industrial production (Production);Money market rate (3m NIBOR);10-year government bond rate (10y G-bond);Brent crude oil price (Crude oil);USD/NOK exchange rate (USD/NOK) ;Datetime value (Datetime)
2017-02-24;0.27497733;0.23221493;0.027586222;-0.010588229;-0.07999992;0.26999998;0.6658542;-0.03738725;12473.0
2017-02-27;0.25238967;0.23570395;0.027586222;-0.010588229;-0.07999992;0.27999997;0.528244;-0.035313606;12476.0
2017-02-28;0.2427764;0.23989344;0.027586222;-0.010588229;-0.07000005;0.36;0.48552346;-0.041195095;12477.0
2017-03-01;0.24929261;0.22784209;0.027586222;-0.010588229;-0.07000005;0.41999996;0.5594739;-0.027633667;12478.0
2017-03-02;0.25791;0.21326292;0.027586222;-0.010588229;-0.07000005;0.39999998;0.48873007;-0.026546538;12479.0
2017-03-03;0.23164451;0.208516;0.027586222;-0.010588229;-0.07000005;0.43999994;0.51384616;-0.02230066;12480.0
2017-03-06;0.20458007;0.19975448;0.027586222;-0.010588229;-0.07000005;0.41999996;0.45519805;-0.010194898;12483.0
2017-03-07;0.21267295;0.19332325;0.027586222;-0.010588229;-0.07000005;0.39999998;0.39953876;-0.010170758;12484.0
2017-03-08;0.20666158;0.20490766;0.027586222;-0.010588229;-0.07000005;0.43999994;0.36108267;-0.008164048;12485.0
2017-03-09;0.20746577;0.19901216;0.027586222;-0.010588229;-0.07000005;0.44000006;0.2580726;0.0011911392;12486.0
2017-03-10;0.22505307;0.20398891;0.027586222;-0.010588229;-0.07000005;0.44000006;0.31063938;0.0069049597;12487.0
2017-03-13;0.22118986;0.18485105;0.027586222;-0.010588229;-0.07000005;0.4100001;0.27125096;0.006287813;12490.0
2017-03-14;0.20071924;0.18254387;0.027586222;-0.010588229;-0.07000005;0.39999998;0.30320537;0.016677141;12491.0
2017-03-15;0.22164035;0.19685638;0.027586222;-0.010588229;-0.07000005;0.41999996;0.35049343;0.007827878;12492.0
2017-03-16;0.22154701;0.1883055;0.02546525;0.011695862;-0.07000005;0.40999997;0.31735277;-0.0057403445;12493.0
2017-03-17;0.2214024;0.17839015;0.02546525;0.011695862;-0.07000005;0.51;0.28735054;0.011828065;12494.0
2017-03-20;0.20999968;0.1700635;0.02546525;0.011695862;-0.07000005;0.53;0.29062665;0.017437935;12497.0
2017-03-21;0.21233416;0.1526115;0.02546525;0.011695862;-0.07000005;0.53999996;0.25632668;0.008331299;12498.0
2017-03-22;0.19539762;0.1551981;0.02546525;0.011695862;-0.07000005;0.49;0.22249627;0.0044505596;12499.0
2017-03-23;0.20033514;0.16412115;0.02546525;0.011695862;-0.07000005;0.5;0.29170954;0.005310297;12500.0
2017-03-24;0.19938636;0.1635108;0.02546525;0.011695862;-0.07000005;0.48000002;0.3036785;0.006993532;12501.0
2017-03-27;0.17601168;0.16252995;0.02546525;0.011695862;-0.07000005;0.46000004;0.30759192;0.0035322905;12504.0
2017-03-28;0.185619;0.1701076;0.02546525;0.011695862;-0.07000005;0.46000004;0.32324553;0.008392215;12505.0
2017-03-29;0.2213645;0.15972841;0.02546525;0.011695862;-0.07000005;0.44999993;0.39755106;0.009312749;12506.0
2017-03-30;0.20113969;0.15923142;0.02546525;0.011695862;-0.07000005;0.42999995;0.42176867;0.02554214;12507.0
2017-03-31;0.20626295;0.15880287;0.02546525;0.011695862;-0.060000002;0.42999995;0.42040813;0.03706515;12508.0
2017-04-03;0.23322713;0.1491816;0.02546525;0.011695862;-0.060000002;0.44999993;0.42888534;0.03900659;12511.0
2017-04-04;0.2324518;0.15415847;0.02546525;0.011695862;-0.060000002;0.39999998;0.47239947;0.039352536;12512.0
2017-04-05;0.2591946;0.16114426;0.02546525;0.011695862;-0.060000002;0.43999994;0.48857296;0.027210474;12513.0
2017-04-06;0.24929214;0.15245068;0.02546525;0.011695862;-0.060000002;0.41999996;0.4196452;0.028364062;12514.0
2017-04-07;0.25413775;0.1654787;0.02546525;0.011695862;-0.060000002;0.39999998;0.46002686;0.035541773;12515.0
2017-04-10;0.24382138;0.16297328;0.02546525;0.011695862;-0.060000002;0.38;0.34586108;0.04295051;12518.0
2017-04-11;0.22764623;0.16570532;0.02546525;0.011695862;-0.060000002;0.36;0.31625772;0.04357648;12519.0
2017-04-12;0.22838998;0.14927554;0.02546525;0.011695862;-0.060000002;0.34000003;0.27266383;0.046100974;12520.0
2017-04-13;0.19916463;0.12837529;0.02546525;0.011695862;-0.060000002;0.32000005;0.28591442;0.041582227;12521.0
2017-04-14;0.19864845;0.12847507;0.02546525;0.011695862;-0.060000002;0.32000005;0.27963734;0.042632222;12522.0
2017-04-17;0.20702446;0.13891697;0.02840352;0.015204668;-0.060000002;0.32000005;0.32599235;0.041051745;12525.0
2017-04-18;0.18615174;0.12913895;0.02439022;0.015204668;-0.060000002;0.26;0.2632084;0.033097148;12526.0
2017-04-19;0.15855396;0.12418163;0.02439022;0.015204668;-0.060000002;0.24000001;0.21873546;0.045627713;12527.0
2017-04-20;0.15534508;0.13206828;0.02439022;0.015204668;-0.060000002;0.30000007;0.17567885;0.056527734;12528.0
2017-04-21;0.14863586;0.13502204;0.02439022;0.015204668;-0.060000002;0.25;0.14834404;0.06674886;12529.0
2017-04-24;0.16742373;0.14579606;0.02439022;0.015204668;-0.060000002;0.29999995;0.12463045;0.03832984;12532.0
2017-04-25;0.18513882;0.15531468;0.02439022;0.015204668;-0.060000002;0.27999997;0.14894104;0.038965702;12533.0
2017-04-26;0.18230522;0.15221536;0.02439022;0.015204668;-0.060000002;0.25;0.1376878;0.04972112;12534.0
2017-04-27;0.15489173;0.15058184;0.02439022;0.015204668;-0.060000002;0.16999996;0.11976457;0.054062366;12535.0
2017-04-28;0.14653194;0.15766406;0.02439022;0.015204668;-0.060000002;0.19999993;0.084649086;0.047957778;12536.0
2017-05-01;0.15614855;0.16611278;0.02439022;0.015204668;-0.03999996;0.13999999;0.104513645;0.05564773;12539.0
2017-05-02;0.17831957;0.15728176;0.02439022;0.015204668;0.0;0.13999999;0.0761677;0.06948316;12540.0
2017-05-03;0.1937387;0.16609836;0.02439022;0.015204668;0.0;0.18999994;0.13297749;0.06850183;12541.0
2017-05-04;0.18349123;0.17283237;0.02439022;0.015204668;0.0;0.25;0.10329616;0.06859136;12542.0
2017-05-05;0.2007221;0.17929447;0.02439022;0.015204668;0.0;0.25;0.06893444;0.06775391;12543.0
2017-05-08;0.20570791;0.1741767;0.02439022;0.015204668;0.0;0.29999995;0.04506731;0.055343032;12546.0
2017-05-09;0.22203732;0.17199898;0.02439022;0.015204668;0.0;0.34000003;0.109120965;0.055626035;12547.0
2017-05-10;0.2220298;0.1596111;0.02439022;0.015204668;0.0;0.31999993;0.0927062;0.055537224;12548.0
2017-05-11;0.21302235;0.16759825;0.02439022;0.015204668;0.0;0.3399999;0.06727421;0.0489192;12549.0
2017-05-12;0.21016502;0.16603255;0.02439022;0.015204668;0.0;0.24000001;0.057075143;0.062422037;12550.0
2017-05-15;0.22381532;0.18172169;0.02439022;0.015204668;0.0;0.24000001;0.09011698;0.041484594;12553.0
2017-05-16;0.2299825;0.16937983;0.022351742;0.011600971;0.0;0.24000001;0.05609393;0.039856076;12554.0
2017-05-17;0.2299825;0.1589396;0.022351742;0.011600971;0.0;0.24000001;0.062615514;0.039856076;12555.0
2017-05-18;0.19001627;0.16301358;0.022351742;0.011600971;0.0;0.120000005;0.056815863;0.027995586;12556.0
2017-05-19;0.22845411;0.17561626;0.022351742;0.011600971;0.0;0.13;0.12273991;0.0051323175;12557.0
2017-05-22;0.211393;0.17341459;0.022351742;0.011600971;0.0;0.120000005;0.09909344;0.0017905235;12560.0
2017-05-23;0.2079637;0.17810619;0.022351742;0.011600971;0.0;0.13999999;0.1134603;0.0010896921;12561.0
2017-05-24;0.20297456;0.16468918;0.022351742;0.011600971;0.0;0.120000005;0.10057831;0.0029788017;12562.0
2017-05-25;0.18543983;0.16109967;0.022351742;0.011600971;0.0;0.089999914;0.069163084;0.0054204464;12563.0
2017-05-26;0.16772091;0.16184556;0.022351742;0.011600971;0.0;0.110000014;0.026655912;0.014203072;12564.0
2017-05-29;0.17482889;0.15645993;0.022351742;0.011600971;0.0;0.120000005;0.064371586;0.011610746;12567.0
2017-05-30;0.16558278;0.15427423;0.022351742;0.011600971;0.0;0.110000014;0.031778336;0.011674762;12568.0
2017-05-31;0.16482854;0.15451741;0.022351742;0.011600971;-0.08000004;0.14999998;0.0028420687;0.0067020655;12569.0
2017-06-01;0.17879975;0.16291118;0.022351742;0.011600971;-0.08000004;0.17999995;0.03278017;0.0153775215;12570.0
2017-06-02;0.17733252;0.16336477;0.022351742;0.011600971;-0.08000004;0.15999997;-0.012028575;0.014056802;12571.0
2017-06-05;0.18101203;0.16521025;0.022351742;0.011600971;-0.08000004;0.20000005;-0.0051546097;0.016505241;12574.0
2017-06-06;0.16444468;0.15584695;0.022351742;0.011600971;-0.08000004;0.19000006;-0.016959488;0.0322026;12575.0
2017-06-07;0.15592456;0.15559947;0.022351742;0.011600971;-0.08000004;0.19000006;-0.05385846;0.042364955;12576.0
2017-06-08;0.13949084;0.15317571;0.022351742;0.011600971;-0.08000004;0.25;-0.08732504;0.048253536;12577.0
2017-06-09;0.15879333;0.15537;0.022351742;0.011600971;-0.08000004;0.27999997;-0.07807869;0.044899344;12578.0
2017-06-12;0.18170786;0.16588461;0.022351742;0.011600971;-0.08000004;0.26999998;-0.05070424;0.0319525;12581.0
2017-06-13;0.19564581;0.18125021;0.022351742;0.011600971;-0.08000004;0.34000003;-0.048824966;0.018279552;12582.0
2017-06-14;0.2109127;0.18197227;0.022351742;0.011600971;-0.08000004;0.40999997;-0.050334156;0.007155299;12583.0
2017-06-15;0.18560445;0.18017006;0.022351742;0.011600971;-0.08000004;0.41999996;-0.039182663;0.019763708;12584.0
2017-06-16;0.21907485;0.17703986;0.02131784;0.01271677;-0.08000004;0.43999994;0.00087606907;0.009339571;12585.0
2017-06-19;0.19626582;0.19010079;0.02131784;0.01271677;-0.08000004;0.42999995;-0.013742745;0.0071359873;12588.0
2017-06-20;0.16642272;0.17407799;0.02131784;0.01271677;-0.08000004;0.39999998;-0.096548915;0.0304811;12589.0
2017-06-21;0.16200256;0.17006743;0.02131784;0.01271677;-0.08000004;0.37;-0.07388961;0.03056717;12590.0
2017-06-22;0.14408863;0.17243361;0.02131784;0.01271677;-0.08000004;0.31999993;-0.08197403;0.02424097;12591.0
2017-06-23;0.13796067;0.15903914;0.02131784;0.01271677;-0.08000004;0.26999998;-0.09232986;0.03708422;12592.0
2017-06-26;0.17169106;0.2027955;0.02131784;0.01271677;-0.08000004;0.39999998;-0.055686414;-0.0046519637;12595.0
2017-06-27;0.20944452;0.21653044;0.02131784;0.01271677;-0.08000004;0.4799999;0.024406433;-0.012852073;12596.0
2017-06-28;0.18822014;0.20634532;0.02131784;0.01271677;-0.08000004;0.5300001;0.0034564734;-0.0033530593;12597.0
2017-06-29;0.15501678;0.17591977;0.02131784;0.01271677;-0.08000004;0.6;-0.028512418;-0.0007865429;12598.0
2017-06-30;0.15116537;0.16137087;0.02131784;0.01271677;-0.14999998;0.65;-0.020187259;0.001122117;12599.0
2017-07-03;0.14364767;0.16221738;0.02131784;0.01271677;-0.14999998;0.66999996;0.031059742;0.0014371872;12602.0
2017-07-04;0.15059721;0.16221738;0.02131784;0.01271677;-0.14999998;0.67999995;0.023531914;0.0055726767;12603.0
2017-07-05;0.16032553;0.17131436;0.02131784;0.01271677;-0.14999998;0.71999997;0.042506576;0.0025115013;12604.0
2017-07-06;0.16966426;0.15334475;0.02131784;0.01271677;-0.14999998;0.8000001;0.06192553;-0.009244144;12605.0
2017-07-07;0.13036323;0.16178632;0.02131784;0.01271677;-0.14999998;0.79;0.011757016;-0.010136962;12606.0
2017-07-10;0.13830364;0.14401603;0.02131784;0.01271677;-0.14999998;0.8000001;0.04581189;-0.0150616765;12609.0
2017-07-11;0.12282419;0.1390692;0.02131784;0.01271677;-0.14999998;0.82000005;0.059945464;-0.020309806;12610.0
2017-07-12;0.14859092;0.1390208;0.02131784;0.01271677;-0.14999998;0.81000006;0.00021398067;-0.018862605;12611.0
2017-07-13;0.15079868;0.14139795;0.02131784;0.01271677;-0.14999998;0.8000001;0.066711545;-0.015928268;12612.0
2017-07-14;0.14788246;0.14109623;0.02131784;0.01271677;-0.14999998;0.74000007;0.040860653;-0.01635623;12613.0
2017-07-17;0.15848804;0.14201415;0.02519381;0.003468275;-0.14999998;0.73;0.030486465;-0.025233746;12616.0
2017-07-18;0.15909886;0.13964033;0.019267797;0.0023095608;-0.14999998;0.74000007;0.056670308;-0.049181342;12617.0
2017-07-19;0.1546222;0.14808965;0.019267797;0.0023095608;-0.14999998;0.74000007;0.057767987;-0.047993362;12618.0
2017-07-20;0.16550124;0.14266229;0.019267797;0.0023095608;-0.14999998;0.7300001;0.05936277;-0.04675865;12619.0
2017-07-21;0.13706636;0.14574146;0.019267797;0.0023095608;-0.14999998;0.65;0.05512333;-0.056134522;12620.0
2017-07-24;0.15092587;0.1394856;0.019267797;0.0023095608;-0.14999998;0.65;0.080696225;-0.057671428;12623.0
2017-07-25;0.16821098;0.1471262;0.019267797;0.0023095608;-0.14999998;0.70000005;0.1240859;-0.07152772;12624.0
2017-07-26;0.17571878;0.14599395;0.019267797;0.0023095608;-0.14999998;0.69000006;0.14967859;-0.07033819;12625.0
2017-07-27;0.1756891;0.14579797;0.019267797;0.0023095608;-0.14999998;0.65999997;0.18443191;-0.07415253;12626.0
2017-07-28;0.19559824;0.1418221;0.019267797;0.0023095608;-0.14999998;0.70000005;0.24193943;-0.066595376;12627.0
2017-07-31;0.20133698;0.13852763;0.019267797;0.0023095608;-0.18;0.70000005;0.27551532;-0.07270241;12630.0
2017-08-01;0.21241224;0.14295876;0.019267797;0.0023095608;-0.17000002;0.69000006;0.26387858;-0.06598747;12631.0
2017-08-02;0.22054029;0.15042233;0.019267797;0.0023095608;-0.17000002;0.62;0.30225003;-0.06236881;12632.0
2017-08-03;0.22703636;0.14350057;0.019267797;0.0023095608;-0.17000002;0.6;0.30729294;-0.060340703;12633.0
2017-08-04;0.21613693;0.14584911;0.019267797;0.0023095608;-0.17000002;0.62;0.2697798;-0.06666118;12634.0
2017-08-07;0.21510816;0.1375376;0.019267797;0.0023095608;-0.17000002;0.61;0.21073687;-0.056562185;12637.0
2017-08-08;0.2106638;0.13551998;0.019267797;0.0023095608;-0.17000002;0.6;0.20675302;-0.06991732;12638.0
2017-08-09;0.19464254;0.13337195;0.019267797;0.0023095608;-0.17000002;0.57000005;0.20267463;-0.057408392;12639.0
2017-08-10;0.19173908;0.12027061;0.019267797;0.0023095608;-0.17000002;0.5500001;0.24650395;-0.038636625;12640.0
2017-08-11;0.17638373;0.11685526;0.019267797;0.0023095608;-0.17000002;0.5;0.16368985;-0.034742355;12641.0
2017-08-14;0.18806171;0.129161;0.019267797;0.0023095608;-0.17000002;0.5300001;0.13674653;-0.035141468;12644.0
2017-08-15;0.18524575;0.123968124;0.019267797;0.0023095608;-0.17000002;0.56999993;0.054745317;-0.029499948;12645.0
2017-08-16;0.1964128;0.13236237;0.015311003;0.05186975;-0.17000002;0.54999995;0.043919563;-0.024809659;12646.0
2017-08-17;0.20183289;0.11349797;0.015311003;0.05186975;-0.17000002;0.59000003;0.0368464;-0.03151536;12647.0
2017-08-18;0.19563031;0.10844064;0.015311003;0.05186975;-0.17000002;0.58000004;0.030327559;-0.027411222;12648.0
2017-08-21;0.19085968;0.11120427;0.015311003;0.05186975;-0.17000002;0.57000005;0.0516299;-0.038488686;12651.0
2017-08-22;0.2000035;0.12240386;0.015311003;0.05186975;-0.17000002;0.56000006;0.08711028;-0.04216665;12652.0
2017-08-23;0.18897462;0.116589904;0.015311003;0.05186975;-0.17000002;0.56000006;0.07412732;-0.03635782;12653.0
2017-08-24;0.18743658;0.121053815;0.015311003;0.05186975;-0.17000002;0.51;0.08767867;-0.044275165;12654.0
2017-08-25;0.19232547;0.12395239;0.015311003;0.05186975;-0.17000002;0.48000002;0.05319798;-0.04894674;12655.0
2017-08-28;0.1861881;0.12664795;0.015311003;0.05186975;-0.17000002;0.47000003;0.044502616;-0.05203098;12658.0
2017-08-29;0.17970812;0.12152743;0.015311003;0.05186975;-0.17000002;0.4100001;0.039871097;-0.07103276;12659.0
2017-08-30;0.18018138;0.1289128;0.015311003;0.05186975;-0.17000002;0.47000003;0.08281183;-0.06305915;12660.0
2017-08-31;0.20192146;0.1385318;0.015311003;0.05186975;-0.28000003;0.48000002;0.09908223;-0.058357;12661.0
2017-09-01;0.21888268;0.14127755;0.015311003;0.05186975;-0.28000003;0.46000004;0.17980027;-0.06990647;12662.0
2017-09-04;0.20317852;0.13549376;0.015311003;0.05186975;-0.28000003;0.46000004;0.14447343;-0.062205732;12665.0
2017-09-05;0.19778371;0.12643826;0.015311003;0.05186975;-0.28000003;0.41999996;0.14790237;-0.058375657;12666.0
2017-09-06;0.2009691;0.12642932;0.015311003;0.05186975;-0.28000003;0.40999997;0.17896557;-0.05808872;12667.0
2017-09-07;0.19749963;0.124779105;0.015311003;0.05186975;-0.28000003;0.40999997;0.15234041;-0.05115992;12668.0
2017-09-08;0.19662464;0.12570202;0.015311003;0.05186975;-0.28000003;0.35000002;0.108064175;-0.051695347;12669.0
2017-09-11;0.21744514;0.16728961;0.015311003;0.05186975;-0.28000003;0.24000001;0.120529294;-0.048169732;12672.0
2017-09-12;0.24452245;0.15517497;0.015311003;0.05186975;-0.28000003;0.24000001;0.15140116;-0.050321996;12673.0
2017-09-13;0.26606226;0.1743077;0.015311003;0.05186975;-0.28000003;0.26;0.19449222;-0.04415208;12674.0
2017-09-14;0.26960194;0.17386496;0.015311003;0.05186975;-0.28000003;0.27999997;0.2433734;-0.043893218;12675.0
2017-09-15;0.27558494;0.16431832;0.015311003;0.05186975;-0.28000003;0.2600001;0.22583461;-0.05215913;12676.0
2017-09-18;0.27271497;0.1710658;0.013474464;0.016355157;-0.28000003;0.32000005;0.22624838;-0.05246705;12679.0
2017-09-19;0.26207066;0.17135239;0.013474464;0.016355157;-0.28000003;0.32000005;0.22893143;-0.058187425;12680.0
2017-09-20;0.26326072;0.17291069;0.013474464;0.016355157;-0.28000003;0.32000005;0.26436782;-0.06058669;12681.0
2017-09-21;0.26907814;0.15678632;0.013474464;0.016355157;-0.28000003;0.36;0.25527287;-0.056246698;12682.0
2017-09-22;0.25506878;0.14938879;0.013474464;0.016355157;-0.28000003;0.38;0.23194242;-0.038573563;12683.0
2017-09-25;0.2656635;0.15390265;0.013474464;0.016355157;-0.28000003;0.36;0.2721045;-0.037413478;12686.0
2017-09-26;0.27893174;0.16416013;0.013474464;0.016355157;-0.28000003;0.39;0.2823428;-0.028587222;12687.0
2017-09-27;0.29657686;0.16378105;0.013474464;0.016355157;-0.28000003;0.47000003;0.30678535;-0.020800233;12688.0
2017-09-28;0.29176533;0.15882325;0.013474464;0.016355157;-0.28000003;0.45999992;0.2925917;-0.018772602;12689.0
2017-09-29;0.2614181;0.17442179;0.013474464;0.016355157;-0.28000003;0.39999998;0.17736936;-0.010426164;12690.0
2017-10-02;0.2628373;0.17063022;0.013474464;0.016355157;-0.29000002;0.38;0.1540215;-0.008346021;12693.0
2017-10-03;0.26799476;0.1774205;0.013474464;0.016355157;-0.29000002;0.39999998;0.15449488;0.0014542341;12694.0
2017-10-04;0.24369335;0.18410134;0.013474464;0.016355157;-0.29000002;0.36;0.14730585;-0.0068336725;12695.0
2017-10-05;0.24913299;0.18529081;0.013474464;0.016355157;-0.29000002;0.33000004;0.15170467;-0.006673813;12696.0
2017-10-06;0.2383076;0.18394065;0.013474464;0.016355157;-0.29000002;0.37;0.10690069;-0.0044025183;12697.0
2017-10-09;0.24739683;0.18581402;0.013474464;0.016355157;-0.29000002;0.35000002;0.095068336;-0.011782289;12700.0
2017-10-10;0.23158991;0.18259788;0.013474464;0.016355157;-0.29000002;0.32999992;0.09856415;-0.019519567;12701.0
2017-10-11;0.23622692;0.1995008;0.013474464;0.016355157;-0.29000002;0.35000002;0.1119256;-0.028311908;12702.0
2017-10-12;0.24422932;0.19612646;0.013474464;0.016355157;-0.29000002;0.37;0.13325262;-0.036432207;12703.0
2017-10-13;0.25621212;0.20101511;0.013474464;0.016355157;-0.29000002;0.35000002;0.15358078;-0.038367033;12704.0
2017-10-16;0.24091315;0.2031002;0.01924932;0.021028042;-0.29000002;0.27999997;0.17638636;-0.03807187;12707.0
2017-10-17;0.24827993;0.20665038;0.016314864;0.06845963;-0.29000002;0.21000004;0.16872847;-0.03457129;12708.0
2017-10-18;0.24488449;0.2005986;0.016314864;0.06845963;-0.29000002;0.26;0.16542864;-0.022460878;12709.0
2017-10-19;0.23335779;0.19783509;0.016314864;0.06845963;-0.29000002;0.26999998;0.11513984;-0.024559796;12710.0
2017-10-20;0.24506736;0.2060256;0.016314864;0.06845963;-0.29000002;0.35000002;0.14815557;-0.024060905;12711.0
2017-10-23;0.23370993;0.20071137;0.016314864;0.06845963;-0.29000002;0.3599999;0.14737475;-0.027756453;12714.0
2017-10-24;0.23245752;0.19664669;0.016314864;0.06845963;-0.29000002;0.3900001;0.16144586;-0.03245896;12715.0
2017-10-25;0.23558366;0.19563365;0.016314864;0.06845963;-0.29000002;0.4100001;0.19091272;-0.031127453;12716.0
2017-10-26;0.25517547;0.20066094;0.016314864;0.06845963;-0.29000002;0.34000003;0.19946921;-0.024803996;12717.0
2017-10-27;0.24567604;0.21528065;0.016314864;0.06845963;-0.29000002;0.2299999;0.22430289;-0.0008999109;12718.0
2017-10-30;0.2629125;0.21360779;0.016314864;0.06845963;-0.29000002;0.24000001;0.2693596;-0.013718128;12721.0
2017-10-31;0.26623356;0.21517396;0.016314864;0.06845963;-0.29000002;0.24000001;0.327922;-0.0085173845;12722.0
2017-11-01;0.2791747;0.22515714;0.016314864;0.06845963;-0.29000002;0.20999992;0.33231378;-0.0042773485;12723.0
2017-11-02;0.2960509;0.23527241;0.016314864;0.06845963;-0.29000002;0.22000003;0.37347496;-0.004145324;12724.0
2017-11-03;0.29700863;0.24390078;0.016314864;0.06845963;-0.29000002;0.20000005;0.4010036;-0.0061564445;12725.0
2017-11-06;0.3103187;0.24663687;0.016314864;0.06845963;-0.29000002;0.19000006;0.49256837;-0.008402169;12728.0
2017-11-07;0.3009466;0.21814775;0.016314864;0.06845963;-0.29000002;0.17000008;0.50268495;-0.006379485;12729.0
2017-11-08;0.30005193;0.21541059;0.016314864;0.06845963;-0.29000002;0.16000009;0.4713595;-0.005898893;12730.0
2017-11-09;0.2810893;0.19438446;0.016314864;0.06845963;-0.29000002;0.13999999;0.46968997;-0.017549574;12731.0
2017-11-10;0.2609439;0.19068801;0.016314864;0.06845963;-0.29000002;0.01999998;0.47355163;-0.025684714;12732.0
2017-11-13;0.2696762;0.19042635;0.016314864;0.06845963;-0.29000002;0.0;0.5126171;-0.025875986;12735.0
2017-11-14;0.266868;0.18483102;0.016314864;0.06845963;-0.29000002;-0.09000003;0.45613194;-0.036489606;12736.0
2017-11-15;0.23746383;0.17009413;0.016314864;0.06845963;-0.29000002;-0.059999943;0.38731587;-0.024125516;12737.0
2017-11-16;0.24887562;0.18206;0.012416482;0.12435901;-0.29000002;-0.100000024;0.35744405;-0.032358587;12738.0
2017-11-17;0.23364544;0.17428994;0.012416482;0.12435901;-0.29000002;-0.03999996;0.37626207;-0.02856201;12739.0
