Date;Oslo Børs all-share index (OSEAX);Datetime value (Datetime)
2010-06-10;0.14082575;10022.0
2010-06-11;0.12643325;10023.0
2010-06-14;0.16546965;10026.0
2010-06-15;0.20487261;10027.0
2010-06-16;0.17819583;10028.0
2010-06-17;0.22755218;10029.0
2010-06-18;0.21740639;10030.0
2010-06-21;0.23437655;10033.0
2010-06-22;0.29664612;10034.0
2010-06-23;0.28431952;10035.0
2010-06-24;0.22434652;10036.0
2010-06-25;0.21058238;10037.0
2010-06-28;0.2011689;10040.0
2010-06-29;0.12911987;10041.0
2010-06-30;0.13806868;10042.0
2010-07-01;0.086702585;10043.0
2010-07-02;0.13320875;10044.0
2010-07-05;0.12861156;10047.0
2010-07-06;0.2151959;10048.0
2010-07-07;0.23554015;10049.0
2010-07-08;0.25927055;10050.0
2010-07-09;0.26115584;10051.0
2010-07-12;0.29279506;10054.0
2010-07-13;0.29477894;10055.0
2010-07-14;0.2563603;10056.0
2010-07-15;0.20539355;10057.0
2010-07-16;0.20279622;10058.0
2010-07-19;0.19402969;10061.0
2010-07-20;0.17085874;10062.0
2010-07-21;0.16779375;10063.0
2010-07-22;0.19516778;10064.0
2010-07-23;0.18176544;10065.0
2010-07-26;0.20289922;10068.0
2010-07-27;0.18608117;10069.0
2010-07-28;0.21624732;10070.0
2010-07-29;0.21303189;10071.0
2010-07-30;0.1709497;10072.0
2010-08-02;0.19729364;10075.0
2010-08-03;0.17016959;10076.0
2010-08-04;0.18777668;10077.0
2010-08-05;0.19611001;10078.0
2010-08-06;0.1976937;10079.0
2010-08-09;0.18794107;10082.0
2010-08-10;0.18260562;10083.0
2010-08-11;0.17241907;10084.0
2010-08-12;0.14841628;10085.0
2010-08-13;0.14719391;10086.0
2010-08-16;0.1523695;10089.0
2010-08-17;0.20900285;10090.0
2010-08-18;0.19207227;10091.0
2010-08-19;0.17088068;10092.0
2010-08-20;0.14332473;10093.0
2010-08-23;0.12235379;10096.0
2010-08-24;0.07545602;10097.0
2010-08-25;0.06404245;10098.0
2010-08-26;0.095458984;10099.0
2010-08-27;0.11814165;10100.0
2010-08-30;0.10496521;10103.0
2010-08-31;0.13085628;10104.0
2010-09-01;0.1738298;10105.0
2010-09-02;0.1849711;10106.0
2010-09-03;0.19121397;10107.0
2010-09-06;0.18272305;10110.0
2010-09-07;0.15221548;10111.0
2010-09-08;0.152699;10112.0
2010-09-09;0.14727795;10113.0
2010-09-10;0.1533289;10114.0
2010-09-13;0.16307366;10117.0
2010-09-14;0.17046595;10118.0
2010-09-15;0.14035583;10119.0
2010-09-16;0.124650955;10120.0
2010-09-17;0.1196332;10121.0
2010-09-20;0.12746537;10124.0
2010-09-21;0.1477853;10125.0
2010-09-22;0.1127944;10126.0
2010-09-23;0.12823391;10127.0
2010-09-24;0.15256488;10128.0
2010-09-27;0.14851081;10131.0
2010-09-28;0.13553572;10132.0
2010-09-29;0.14119363;10133.0
2010-09-30;0.1418513;10134.0
2010-10-01;0.1642983;10135.0
2010-10-04;0.18320847;10138.0
2010-10-05;0.16615236;10139.0
2010-10-06;0.14685535;10140.0
2010-10-07;0.15126586;10141.0
2010-10-08;0.13398075;10142.0
2010-10-11;0.12613916;10145.0
2010-10-12;0.11602545;10146.0
2010-10-13;0.14465702;10147.0
2010-10-14;0.12303245;10148.0
2010-10-15;0.12606919;10149.0
2010-10-18;0.12743855;10152.0
2010-10-19;0.0944432;10153.0
2010-10-20;0.097159505;10154.0
2010-10-21;0.1098057;10155.0
2010-10-22;0.11698496;10156.0
2010-10-25;0.13243413;10159.0
2010-10-26;0.14879858;10160.0
2010-10-27;0.13365877;10161.0
2010-10-28;0.18039024;10162.0
2010-10-29;0.15115952;10163.0
2010-11-01;0.18327427;10166.0
2010-11-02;0.19145036;10167.0
2010-11-03;0.18096626;10168.0
2010-11-04;0.17017078;10169.0
2010-11-05;0.16744876;10170.0
2010-11-08;0.17454064;10173.0
2010-11-09;0.15427232;10174.0
2010-11-10;0.1578399;10175.0
2010-11-11;0.1559422;10176.0
2010-11-12;0.15214562;10177.0
2010-11-15;0.15377855;10180.0
2010-11-16;0.090619326;10181.0
2010-11-17;0.098769546;10182.0
2010-11-18;0.11000633;10183.0
2010-11-19;0.13370168;10184.0
2010-11-22;0.12661922;10187.0
2010-11-23;0.07745695;10188.0
2010-11-24;0.09273076;10189.0
2010-11-25;0.091118574;10190.0
2010-11-26;0.119616866;10191.0
2010-11-29;0.08950746;10194.0
2010-11-30;0.106434345;10195.0
2010-12-01;0.10821724;10196.0
2010-12-02;0.12995934;10197.0
2010-12-03;0.13358581;10198.0
2010-12-06;0.12695992;10201.0
2010-12-07;0.12919617;10202.0
2010-12-08;0.14220381;10203.0
2010-12-09;0.15052974;10204.0
2010-12-10;0.12880456;10205.0
2010-12-13;0.13929617;10208.0
2010-12-14;0.121580005;10209.0
2010-12-15;0.118284464;10210.0
2010-12-16;0.112627745;10211.0
2010-12-17;0.13748872;10212.0
2010-12-20;0.15354276;10215.0
2010-12-21;0.15121174;10216.0
2010-12-22;0.15968204;10217.0
2010-12-23;0.15562546;10218.0
2010-12-24;0.15562546;10219.0
2010-12-27;0.15462351;10222.0
2010-12-28;0.15769804;10223.0
2010-12-29;0.15103614;10224.0
2010-12-30;0.15803158;10225.0
2010-12-31;0.15803158;10226.0
2011-01-03;0.16679156;10229.0
2011-01-04;0.12902868;10230.0
2011-01-05;0.13201153;10231.0
2011-01-06;0.1368196;10232.0
2011-01-07;0.13161528;10233.0
2011-01-10;0.12057388;10236.0
2011-01-11;0.12693894;10237.0
2011-01-12;0.15796375;10238.0
2011-01-13;0.15230715;10239.0
2011-01-14;0.13572931;10240.0
2011-01-17;0.13548303;10243.0
2011-01-18;0.146371;10244.0
2011-01-19;0.1351819;10245.0
2011-01-20;0.13638294;10246.0
2011-01-21;0.16830373;10247.0
2011-01-24;0.18218029;10250.0
2011-01-25;0.16769707;10251.0
2011-01-26;0.18675745;10252.0
2011-01-27;0.19831932;10253.0
2011-01-28;0.18945539;10254.0
2011-01-31;0.1746949;10257.0
2011-02-01;0.20645571;10258.0
2011-02-02;0.1919589;10259.0
2011-02-03;0.18592489;10260.0
2011-02-04;0.21633577;10261.0
2011-02-07;0.24295318;10264.0
2011-02-08;0.24725103;10265.0
2011-02-09;0.22628224;10266.0
2011-02-10;0.2457583;10267.0
2011-02-11;0.24997318;10268.0
2011-02-14;0.27676713;10271.0
2011-02-15;0.27735484;10272.0
2011-02-16;0.2534634;10273.0
2011-02-17;0.23957312;10274.0
2011-02-18;0.22994483;10275.0
2011-02-21;0.2113986;10278.0
2011-02-22;0.19856322;10279.0
2011-02-23;0.22266746;10280.0
2011-02-24;0.22669256;10281.0
2011-02-25;0.26599705;10282.0
2011-02-28;0.25435293;10285.0
2011-03-01;0.22145188;10286.0
2011-03-02;0.21315444;10287.0
2011-03-03;0.21606255;10288.0
2011-03-04;0.22735369;10289.0
2011-03-07;0.20036697;10292.0
2011-03-08;0.20291638;10293.0
2011-03-09;0.19722033;10294.0
2011-03-10;0.16109538;10295.0
2011-03-11;0.16366398;10296.0
2011-03-14;0.15116513;10299.0
2011-03-15;0.145823;10300.0
2011-03-16;0.13986838;10301.0
2011-03-17;0.1604824;10302.0
2011-03-18;0.17252088;10303.0
2011-03-21;0.18963504;10306.0
2011-03-22;0.1827017;10307.0
2011-03-23;0.16837478;10308.0
2011-03-24;0.18193161;10309.0
2011-03-25;0.17990673;10310.0
2011-03-28;0.18583417;10313.0
2011-03-29;0.18135667;10314.0
2011-03-30;0.18944037;10315.0
2011-03-31;0.17885911;10316.0
2011-04-01;0.19449794;10317.0
2011-04-04;0.20406938;10320.0
2011-04-05;0.20543337;10321.0
2011-04-06;0.18171585;10322.0
2011-04-07;0.17124951;10323.0
2011-04-08;0.18203986;10324.0
2011-04-11;0.16369069;10327.0
2011-04-12;0.13956511;10328.0
2011-04-13;0.15947378;10329.0
2011-04-14;0.13127053;10330.0
2011-04-15;0.119914055;10331.0
2011-04-18;0.106616974;10334.0
2011-04-19;0.13261807;10335.0
2011-04-20;0.13212526;10336.0
2011-04-21;0.13478279;10337.0
2011-04-22;0.13659608;10338.0
2011-04-25;0.12679625;10341.0
2011-04-26;0.12601066;10342.0
2011-04-27;0.13851619;10343.0
2011-04-28;0.16152215;10344.0
2011-04-29;0.15497053;10345.0
2011-05-02;0.16042387;10348.0
2011-05-03;0.13670146;10349.0
2011-05-04;0.13827217;10350.0
2011-05-05;0.15950572;10351.0
2011-05-06;0.1945709;10352.0
2011-05-09;0.22613692;10355.0
2011-05-10;0.16804099;10356.0
2011-05-11;0.17255342;10357.0
2011-05-12;0.1389699;10358.0
2011-05-13;0.14503753;10359.0
2011-05-16;0.18259776;10362.0
2011-05-17;0.18259776;10363.0
2011-05-18;0.17459583;10364.0
2011-05-19;0.22806227;10365.0
2011-05-20;0.25469851;10366.0
2011-05-23;0.21856785;10369.0
2011-05-24;0.22363365;10370.0
2011-05-25;0.27076316;10371.0
2011-05-26;0.21367157;10372.0
2011-05-27;0.20362222;10373.0
2011-05-30;0.21828818;10376.0
2011-05-31;0.24906504;10377.0
2011-06-01;0.23553741;10378.0
2011-06-02;0.22656715;10379.0
2011-06-03;0.1881243;10380.0
2011-06-06;0.20141017;10383.0
2011-06-07;0.20953703;10384.0
2011-06-08;0.20418334;10385.0
2011-06-09;0.186355;10386.0
2011-06-10;0.15860987;10387.0
2011-06-13;0.153669;10390.0
2011-06-14;0.13606822;10391.0
2011-06-15;0.10875952;10392.0
2011-06-16;0.10610771;10393.0
2011-06-17;0.108563304;10394.0
2011-06-20;0.09945977;10397.0
2011-06-21;0.10884309;10398.0
2011-06-22;0.116168976;10399.0
2011-06-23;0.10388088;10400.0
2011-06-24;0.11895132;10401.0
2011-06-27;0.1436212;10404.0
2011-06-28;0.14758277;10405.0
2011-06-29;0.23743093;10406.0
2011-06-30;0.2457329;10407.0
2011-07-01;0.29815304;10408.0
2011-07-04;0.27163017;10411.0
2011-07-05;0.28235364;10412.0
2011-07-06;0.22997189;10413.0
2011-07-07;0.22100186;10414.0
2011-07-08;0.19222784;10415.0
2011-07-11;0.16849422;10418.0
2011-07-12;0.15397096;10419.0
2011-07-13;0.15047204;10420.0
2011-07-14;0.14609253;10421.0
2011-07-15;0.16744924;10422.0
2011-07-18;0.15772593;10425.0
2011-07-19;0.16838706;10426.0
2011-07-20;0.1926043;10427.0
2011-07-21;0.18171167;10428.0
2011-07-22;0.15828395;10429.0
2011-07-25;0.1561594;10432.0
2011-07-26;0.14220822;10433.0
2011-07-27;0.13045883;10434.0
2011-07-28;0.13327384;10435.0
2011-07-29;0.13687551;10436.0
2011-08-01;0.13339412;10439.0
2011-08-02;0.08229411;10440.0
2011-08-03;0.061514497;10441.0
2011-08-04;0.0074545145;10442.0
2011-08-05;-0.022773683;10443.0
2011-08-08;-0.07319856;10446.0
2011-08-09;-0.064725876;10447.0
2011-08-10;-0.061034203;10448.0
2011-08-11;-0.009818137;10449.0
2011-08-12;0.022314906;10450.0
2011-08-15;0.040838122;10453.0
2011-08-16;0.042429805;10454.0
2011-08-17;0.03264451;10455.0
2011-08-18;-0.021781385;10456.0
2011-08-19;-0.004822135;10457.0
2011-08-22;0.0019989014;10460.0
2011-08-23;-0.00039839745;10461.0
2011-08-24;0.05224991;10462.0
2011-08-25;0.049264193;10463.0
2011-08-26;0.044029713;10464.0
2011-08-29;0.06070888;10467.0
2011-08-30;0.0600394;10468.0
2011-08-31;0.08283019;10469.0
2011-09-01;0.057693243;10470.0
2011-09-02;0.03551185;10471.0
2011-09-05;-0.022219539;10474.0
2011-09-06;-0.029159188;10475.0
2011-09-07;0.010984659;10476.0
2011-09-08;0.013613343;10477.0
2011-09-09;-0.017803311;10478.0
2011-09-12;-0.038847625;10481.0
2011-09-13;-0.053682625;10482.0
2011-09-14;-0.03311324;10483.0
2011-09-15;-0.007546723;10484.0
2011-09-16;-0.0061232448;10485.0
2011-09-19;-0.025429666;10488.0
2011-09-20;-0.01306349;10489.0
2011-09-21;-0.028921604;10490.0
2011-09-22;-0.058888257;10491.0
2011-09-23;-0.0699051;10492.0
2011-09-26;-0.08318287;10495.0
2011-09-27;-0.05337608;10496.0
2011-09-28;-0.061047792;10497.0
2011-09-29;-0.062245786;10498.0
2011-09-30;-0.061001778;10499.0
2011-10-03;-0.097032845;10502.0
2011-10-04;-0.11723828;10503.0
2011-10-05;-0.093622744;10504.0
2011-10-06;-0.08328885;10505.0
2011-10-07;-0.0789094;10506.0
2011-10-10;-0.050446212;10509.0
2011-10-11;-0.06281799;10510.0
2011-10-12;-0.034532487;10511.0
2011-10-13;-0.065255105;10512.0
2011-10-14;-0.043883026;10513.0
2011-10-17;-0.04944426;10516.0
2011-10-18;-0.044465184;10517.0
2011-10-19;-0.037048936;10518.0
2011-10-20;-0.04882729;10519.0
2011-10-21;-0.027290046;10520.0
2011-10-24;-0.004140258;10523.0
2011-10-25;-0.022343874;10524.0
2011-10-26;-0.020153701;10525.0
2011-10-27;0.01826477;10526.0
2011-10-28;0.0005401373;10527.0
2011-10-31;-0.018395245;10530.0
2011-11-01;-0.066606045;10531.0
2011-11-02;-0.057480574;10532.0
2011-11-03;-0.012724042;10533.0
2011-11-04;-0.030822992;10534.0
2011-11-07;-0.020824611;10537.0
2011-11-08;-0.0163306;10538.0
2011-11-09;-0.040014923;10539.0
2011-11-10;-0.04530132;10540.0
2011-11-11;-0.031339467;10541.0
2011-11-14;-0.0267362;10544.0
2011-11-15;-0.034105122;10545.0
2011-11-16;-0.0047503114;10546.0
2011-11-17;-0.02647686;10547.0
2011-11-18;-0.045690775;10548.0
2011-11-21;-0.0737285;10551.0
2011-11-22;-0.079116106;10552.0
2011-11-23;-0.08849549;10553.0
2011-11-24;-0.09996861;10554.0
2011-11-25;-0.08936167;10555.0
2011-11-28;-0.053972602;10558.0
2011-11-29;-0.04447782;10559.0
2011-11-30;-0.0049666166;10560.0
2011-12-01;-0.036191106;10561.0
2011-12-02;-0.052874923;10562.0
2011-12-05;-0.048283517;10565.0
2011-12-06;-0.05033797;10566.0
2011-12-07;-0.05985266;10567.0
2011-12-08;-0.076250255;10568.0
2011-12-09;-0.061677337;10569.0
2011-12-12;-0.08114606;10572.0
2011-12-13;-0.08147192;10573.0
2011-12-14;-0.104742765;10574.0
2011-12-15;-0.091710865;10575.0
2011-12-16;-0.09239763;10576.0
2011-12-19;-0.108940184;10579.0
2011-12-20;-0.09089953;10580.0
2011-12-21;-0.108671665;10581.0
2011-12-22;-0.09955567;10582.0
2011-12-23;-0.09173858;10583.0
2011-12-26;-0.09173858;10586.0
2011-12-27;-0.08911157;10587.0
2011-12-28;-0.10301787;10588.0
2011-12-29;-0.09747398;10589.0
2011-12-30;-0.090486825;10590.0
2012-01-02;-0.08164775;10593.0
2012-01-03;-0.077566504;10594.0
2012-01-04;-0.074237525;10595.0
2012-01-05;-0.07377678;10596.0
2012-01-06;-0.07646692;10597.0
2012-01-09;-0.081483364;10600.0
2012-01-10;-0.0630914;10601.0
2012-01-11;-0.07922757;10602.0
2012-01-12;-0.078868985;10603.0
2012-01-13;-0.083856106;10604.0
2012-01-16;-0.07906723;10607.0
2012-01-17;-0.0704211;10608.0
2012-01-18;-0.0813359;10609.0
2012-01-19;-0.064208806;10610.0
2012-01-20;-0.049195886;10611.0
2012-01-23;-0.058161616;10614.0
2012-01-24;-0.063331544;10615.0
2012-01-25;-0.049026012;10616.0
2012-01-26;-0.048488796;10617.0
2012-01-27;-0.05702114;10618.0
2012-01-30;-0.06280488;10621.0
2012-01-31;-0.058934987;10622.0
2012-02-01;-0.07117295;10623.0
2012-02-02;-0.072796285;10624.0
2012-02-03;-0.05685705;10625.0
2012-02-06;-0.05276233;10628.0
2012-02-07;-0.06125307;10629.0
2012-02-08;-0.050403357;10630.0
2012-02-09;-0.030795515;10631.0
2012-02-10;-0.023073494;10632.0
2012-02-13;-0.03693056;10635.0
2012-02-14;-0.049056232;10636.0
2012-02-15;-0.033429384;10637.0
2012-02-16;-0.035117507;10638.0
2012-02-17;-0.029729784;10639.0
2012-02-20;-0.020911813;10642.0
2012-02-21;-0.016492367;10643.0
2012-02-22;-0.01020515;10644.0
2012-02-23;-0.01618594;10645.0
2012-02-24;-0.011728227;10646.0
2012-02-27;-0.016559303;10649.0
2012-02-28;-0.018530786;10650.0
2012-02-29;-0.017299712;10651.0
2012-03-01;-0.01508224;10652.0
2012-03-02;-0.021988392;10653.0
2012-03-05;-0.040699065;10656.0
2012-03-06;-0.06306285;10657.0
2012-03-07;-0.052320242;10658.0
2012-03-08;-0.028966844;10659.0
2012-03-09;-0.008046389;10660.0
2012-03-12;-0.008721769;10663.0
2012-03-13;0.011526227;10664.0
2012-03-14;0.041645408;10665.0
2012-03-15;0.032054305;10666.0
2012-03-16;0.011808991;10667.0
2012-03-19;0.009898305;10670.0
2012-03-20;-0.017932177;10671.0
2012-03-21;-0.016837716;10672.0
2012-03-22;-0.030715406;10673.0
2012-03-23;-0.02736485;10674.0
2012-03-26;-0.021282911;10677.0
2012-03-27;-0.028429091;10678.0
2012-03-28;-0.03335744;10679.0
2012-03-29;-0.051268756;10680.0
2012-03-30;-0.03878075;10681.0
2012-04-02;-0.04250586;10684.0
2012-04-03;-0.05902344;10685.0
2012-04-04;-0.070154965;10686.0
2012-04-05;-0.07200152;10687.0
2012-04-06;-0.06256515;10688.0
2012-04-09;-0.06924701;10691.0
2012-04-10;-0.09415823;10692.0
2012-04-11;-0.0702582;10693.0
2012-04-12;-0.06180334;10694.0
2012-04-13;-0.058129907;10695.0
2012-04-16;-0.056396365;10698.0
2012-04-17;-0.014049828;10699.0
2012-04-18;-0.02559483;10700.0
2012-04-19;-0.0455696;10701.0
2012-04-20;-0.043842435;10702.0
2012-04-23;-0.069027185;10705.0
2012-04-24;-0.05412519;10706.0
2012-04-25;-0.050103962;10707.0
2012-04-26;-0.045656443;10708.0
2012-04-27;-0.05430752;10709.0
2012-04-30;-0.05779016;10712.0
2012-05-01;-0.055564344;10713.0
2012-05-02;-0.04343617;10714.0
2012-05-03;-0.015955865;10715.0
2012-05-04;-0.035609603;10716.0
2012-05-07;-0.040878654;10719.0
2012-05-08;-0.06522584;10720.0
2012-05-09;-0.06859684;10721.0
2012-05-10;-0.053199112;10722.0
2012-05-11;-0.040698826;10723.0
2012-05-14;-0.06250125;10726.0
2012-05-15;-0.06065142;10727.0
2012-05-16;-0.06655061;10728.0
2012-05-17;-0.065421104;10729.0
2012-05-18;-0.09811276;10730.0
2012-05-21;-0.081317365;10733.0
2012-05-22;-0.050011516;10734.0
2012-05-23;-0.08284098;10735.0
2012-05-24;-0.0806188;10736.0
2012-05-25;-0.0761224;10737.0
2012-05-28;-0.08712256;10740.0
2012-05-29;-0.08554888;10741.0
2012-05-30;-0.108986795;10742.0
2012-05-31;-0.10760504;10743.0
2012-06-01;-0.121810794;10744.0
2012-06-04;-0.12406254;10747.0
2012-06-05;-0.1142863;10748.0
2012-06-06;-0.08881354;10749.0
2012-06-07;-0.06747389;10750.0
2012-06-08;-0.077145815;10751.0
2012-06-11;-0.06991416;10754.0
2012-06-12;-0.065644085;10755.0
2012-06-13;-0.084673464;10756.0
2012-06-14;-0.06381971;10757.0
2012-06-15;-0.029845536;10758.0
2012-06-18;-0.034612775;10761.0
2012-06-19;-0.015727878;10762.0
2012-06-20;-0.032904983;10763.0
2012-06-21;-0.043712437;10764.0
2012-06-22;-0.036194265;10765.0
2012-06-25;-0.03951806;10768.0
2012-06-26;-0.039430857;10769.0
2012-06-27;-0.025597692;10770.0
2012-06-28;-0.048888505;10771.0
2012-06-29;-0.029435396;10772.0
2012-07-02;-0.031849742;10775.0
2012-07-03;-0.015656352;10776.0
2012-07-04;-0.025574625;10777.0
2012-07-05;-0.02671349;10778.0
2012-07-06;-0.047644854;10779.0
2012-07-09;-0.03248906;10782.0
2012-07-10;-0.0019541383;10783.0
2012-07-11;0.0029001236;10784.0
2012-07-12;-0.021007895;10785.0
2012-07-13;0.009664059;10786.0
2012-07-16;0.0058715343;10789.0
2012-07-17;0.023975253;10790.0
2012-07-18;0.026093483;10791.0
2012-07-19;0.015524626;10792.0
2012-07-20;0.0034837723;10793.0
2012-07-23;-0.0236184;10796.0
2012-07-24;-0.028327703;10797.0
2012-07-25;-0.02777487;10798.0
2012-07-26;0.001684308;10799.0
2012-07-27;0.011412978;10800.0
2012-07-30;0.022153974;10803.0
2012-07-31;0.029984355;10804.0
2012-08-01;0.05006218;10805.0
2012-08-02;0.058220983;10806.0
2012-08-03;0.13006783;10807.0
2012-08-06;0.16543949;10810.0
2012-08-07;0.242764;10811.0
2012-08-08;0.22159958;10812.0
2012-08-09;0.24591005;10813.0
2012-08-10;0.20125067;10814.0
2012-08-13;0.16872239;10817.0
2012-08-14;0.15513265;10818.0
2012-08-15;0.15834153;10819.0
2012-08-16;0.14165866;10820.0
2012-08-17;0.21735132;10821.0
2012-08-20;0.2101183;10824.0
2012-08-21;0.22686017;10825.0
2012-08-22;0.21562707;10826.0
2012-08-23;0.17192507;10827.0
2012-08-24;0.18346536;10828.0
2012-08-27;0.18498456;10831.0
2012-08-28;0.15509093;10832.0
2012-08-29;0.1578697;10833.0
2012-08-30;0.12191486;10834.0
2012-08-31;0.1276536;10835.0
2012-09-03;0.1659249;10838.0
2012-09-04;0.20342612;10839.0
2012-09-05;0.21301854;10840.0
2012-09-06;0.19368887;10841.0
2012-09-07;0.18702042;10842.0
2012-09-10;0.21839619;10845.0
2012-09-11;0.24188018;10846.0
2012-09-12;0.24736202;10847.0
2012-09-13;0.22639191;10848.0
2012-09-14;0.23572719;10849.0
2012-09-17;0.2280035;10852.0
2012-09-18;0.24084663;10853.0
2012-09-19;0.21211982;10854.0
2012-09-20;0.21561718;10855.0
2012-09-21;0.28769875;10856.0
2012-09-24;0.29127336;10859.0
2012-09-25;0.31282556;10860.0
2012-09-26;0.24193954;10861.0
2012-09-27;0.25905478;10862.0
2012-09-28;0.24919295;10863.0
2012-10-01;0.2594818;10866.0
2012-10-02;0.3016014;10867.0
2012-10-03;0.33290493;10868.0
2012-10-04;0.27663696;10869.0
2012-10-05;0.26910126;10870.0
2012-10-08;0.25708437;10873.0
2012-10-09;0.21179879;10874.0
2012-10-10;0.22070575;10875.0
2012-10-11;0.19725132;10876.0
2012-10-12;0.20816243;10877.0
2012-10-15;0.17835116;10880.0
2012-10-16;0.19541419;10881.0
2012-10-17;0.1844728;10882.0
2012-10-18;0.18587995;10883.0
2012-10-19;0.18856037;10884.0
2012-10-22;0.14641976;10887.0
2012-10-23;0.09701443;10888.0
2012-10-24;0.118765116;10889.0
2012-10-25;0.12290478;10890.0
2012-10-26;0.084092736;10891.0
2012-10-29;0.09490919;10894.0
2012-10-30;0.11344433;10895.0
2012-10-31;0.15691364;10896.0
2012-11-01;0.14402163;10897.0
2012-11-02;0.11257088;10898.0
2012-11-05;0.109506726;10901.0
2012-11-06;0.10172677;10902.0
2012-11-07;0.09055483;10903.0
2012-11-08;0.10323441;10904.0
2012-11-09;0.11038792;10905.0
2012-11-12;0.08266628;10908.0
2012-11-13;0.07714796;10909.0
2012-11-14;0.08217347;10910.0
2012-11-15;0.07389605;10911.0
2012-11-16;0.08892429;10912.0
2012-11-19;0.11989713;10915.0
2012-11-20;0.15426159;10916.0
2012-11-21;0.16304088;10917.0
2012-11-22;0.21230245;10918.0
2012-11-23;0.21579719;10919.0
2012-11-26;0.19387007;10922.0
2012-11-27;0.15485072;10923.0
2012-11-28;0.13898301;10924.0
2012-11-29;0.11312437;10925.0
2012-11-30;0.12146354;10926.0
2012-12-03;0.11995125;10929.0
2012-12-04;0.10031712;10930.0
2012-12-05;0.092781544;10931.0
2012-12-06;0.116342545;10932.0
2012-12-07;0.12834561;10933.0
2012-12-10;0.115721345;10936.0
2012-12-11;0.15425527;10937.0
2012-12-12;0.15351701;10938.0
2012-12-13;0.18566799;10939.0
2012-12-14;0.16391933;10940.0
2012-12-17;0.15697873;10943.0
2012-12-18;0.17269397;10944.0
2012-12-19;0.15180361;10945.0
2012-12-20;0.14921618;10946.0
2012-12-21;0.13592637;10947.0
2012-12-24;0.12482476;10950.0
2012-12-25;0.12482476;10951.0
2012-12-26;0.122554064;10952.0
2012-12-27;0.12989914;10953.0
2012-12-28;0.11436343;10954.0
2012-12-31;0.10862112;10957.0
2013-01-01;0.097950816;10958.0
2013-01-02;0.10911298;10959.0
2013-01-03;0.119006395;10960.0
2013-01-04;0.11818397;10961.0
2013-01-07;0.114843845;10964.0
2013-01-08;0.127141;10965.0
2013-01-09;0.116542935;10966.0
2013-01-10;0.12523508;10967.0
2013-01-11;0.11308265;10968.0
2013-01-14;0.12925255;10971.0
2013-01-15;0.12600029;10972.0
2013-01-16;0.12741125;10973.0
2013-01-17;0.14048994;10974.0
2013-01-18;0.13973904;10975.0
2013-01-21;0.14659345;10978.0
2013-01-22;0.13409603;10979.0
2013-01-23;0.15214121;10980.0
2013-01-24;0.15161169;10981.0
2013-01-25;0.14345777;10982.0
2013-01-28;0.13562286;10985.0
2013-01-29;0.14795995;10986.0
2013-01-30;0.14222121;10987.0
2013-01-31;0.120419145;10988.0
2013-02-01;0.13120914;10989.0
2013-02-04;0.11591017;10992.0
2013-02-05;0.11006129;10993.0
2013-02-06;0.10929954;10994.0
2013-02-07;0.11167586;10995.0
2013-02-08;0.10444307;10996.0
2013-02-11;0.091052055;10999.0
2013-02-12;0.10055184;11000.0
2013-02-13;0.105457544;11001.0
2013-02-14;0.08643615;11002.0
2013-02-15;0.08623052;11003.0
2013-02-18;0.0882982;11006.0
2013-02-19;0.08680785;11007.0
2013-02-20;0.09016919;11008.0
2013-02-21;0.072942615;11009.0
2013-02-22;0.08012009;11010.0
2013-02-25;0.078421235;11013.0
2013-02-26;0.06655049;11014.0
2013-02-27;0.06366801;11015.0
2013-02-28;0.06677687;11016.0
2013-03-01;0.06568003;11017.0
2013-03-04;0.06263447;11020.0
2013-03-05;0.088338494;11021.0
2013-03-06;0.115182996;11022.0
2013-03-07;0.10028553;11023.0
2013-03-08;0.087801695;11024.0
2013-03-11;0.08495426;11027.0
2013-03-12;0.097057104;11028.0
2013-03-13;0.07856774;11029.0
2013-03-14;0.07456803;11030.0
2013-03-15;0.074172616;11031.0
2013-03-18;0.066720605;11034.0
2013-03-19;0.059645534;11035.0
2013-03-20;0.07356262;11036.0
2013-03-21;0.07470441;11037.0
2013-03-22;0.08865535;11038.0
2013-03-25;0.069741726;11041.0
2013-03-26;0.058900714;11042.0
2013-03-27;0.06809354;11043.0
2013-03-28;0.07504451;11044.0
2013-03-29;0.090664625;11045.0
2013-04-01;0.07649481;11048.0
2013-04-02;0.07266617;11049.0
2013-04-03;0.08545649;11050.0
2013-04-04;0.08543086;11051.0
2013-04-05;0.06832147;11052.0
2013-04-08;0.07546532;11055.0
2013-04-09;0.07799184;11056.0
2013-04-10;0.120648265;11057.0
2013-04-11;0.114206076;11058.0
2013-04-12;0.09200537;11059.0
2013-04-15;0.08618736;11062.0
2013-04-16;0.08606827;11063.0
2013-04-17;0.05057299;11064.0
2013-04-18;0.05921793;11065.0
2013-04-19;0.07343614;11066.0
2013-04-22;0.06957936;11069.0
2013-04-23;0.11142886;11070.0
2013-04-24;0.100335956;11071.0
